sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
unknown,AR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,NA
unknown,BE,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,BL,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,BS,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,FL,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,FR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,GE,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,GL,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,GR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,JU,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,LU,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,NE,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,NW,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,NA
unknown,OW,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,SG,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,SH,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,NA
unknown,SO,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,SZ,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,TG,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,TI,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,UR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,NA
unknown,VD,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,VS,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,ZG,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
unknown,ZH,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-08,0,NA,NA,0
male,AG,202109,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,831,756,75,0.417,41.699999999999996,344733,2.9,241.06,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-7,-2.03,-41.2,-11.400000000000006
male,AI,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32,31,1,0,0,8303,0,385.4,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
male,AR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94,87,7,NA,NA,27938,0,336.46,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
male,BE,202109,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1385,1248,137,0.769,76.9,510170,5.88,271.48,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,16,3.14,114.3,26.900000000000006
male,BL,202109,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,427,404,23,0.625,62.5,141890,3.52,300.94,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,4,2.82,400,-37.5
male,BS,202109,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,337,316,21,0.6,60,94997,6.32,354.75,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,2,2.11,50,10
male,FL,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83,74,9,1,100,19215,5.2,431.95,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,5.2,NA,100
male,FR,202109,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,642,587,55,0.818,81.8,161153,5.58,398.38,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,4,2.48,80,26.19999999999999
male,GE,202109,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,661,610,51,0.45,45,244184,3.69,270.7,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,7,2.87,350,16.400000000000002
male,GL,202109,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,87,67,20,1,100,20546,14.6,423.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,4.87,50,0
male,GR,202109,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,311,279,32,0.667,66.7,99707,4.01,311.91,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,0,-13.299999999999997
male,JU,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,113,106,7,NA,NA,36400,0,310.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-2.75,-100,NA
male,LU,202109,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,384,346,38,0.417,41.699999999999996,205976,2.43,186.43,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,3,1.46,150,-25.000000000000007
male,NE,202109,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,442,388,54,0.562,56.2,86495,10.41,511.01,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,1.16,12.5,-0.8999999999999915
male,NW,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,48,43,5,1,100,22053,4.53,217.66,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,4.53,NA,NA
male,OW,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,63,51,12,0.25,25,19158,5.22,328.84,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-5.22,-50,-25
male,SG,202109,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,870,789,81,0.286,28.599999999999998,256039,1.56,339.79,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-4,-1.56,-50,-15.8
male,SH,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,93,89,4,NA,NA,40768,0,228.12,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
male,SO,202109,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,497,450,47,0.5,50,137659,5.09,361.04,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-3,-2.17,-30,-12.5
male,SZ,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,348,328,20,0.5,50,82213,1.22,423.29,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,0,25
male,TG,202109,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,367,334,33,0.667,66.7,140885,2.84,260.5,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-0.71,-20,4.200000000000003
male,TI,202109,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1647,1536,111,0.76,76,171141,11.1,962.36,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,10,5.84,111.1,26
male,UR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46,44,2,NA,NA,18739,0,245.48,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
male,VD,202109,26,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1505,1341,164,0.578,57.8,395189,6.58,380.83,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-7,-1.77,-21.2,-0.10000000000000142
male,VS,202109,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,623,578,45,0.7,70,171254,4.09,363.79,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,4,2.34,133.3,20
male,ZG,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88,77,11,0,0,64594,0,136.24,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-1.55,-100,-50
male,ZH,202109,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2022,1797,225,0.541,54.1,766679,4.3,263.73,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,10,1.3,43.5,0.6000000000000014
female,AG,202109,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,579,501,78,0.583,58.3,341112,4.1,169.74,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-0.3,-6.7,11.399999999999999
female,AI,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12,11,1,1,100,7825,12.78,153.35,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,12.78,NA,NA
female,AR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,76,73,3,NA,NA,27507,0,276.29,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
female,BE,202109,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1082,977,105,0.231,23.1,529304,1.7,204.42,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-5,-0.94,-35.7,-26.9
female,BL,202109,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,301,289,12,0.375,37.5,147578,2.03,203.96,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,3,2.03,NA,37.5
female,BS,202109,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,329,302,27,0.4,40,100847,3.97,326.24,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,0,-10
female,FL,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,65,62,3,0,0,19532,0,332.79,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-5.12,-100,-100
female,FR,202109,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,441,406,35,0.182,18.2,160630,1.25,274.54,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-2,-1.24,-50,-26.2
female,GE,202109,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,570,506,64,0.55,55.00000000000001,259944,4.23,219.28,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,6,2.31,120,-16.399999999999984
female,GL,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,51,42,9,0,0,20044,0,254.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,0
female,GR,202109,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,225,208,17,0.333,33.300000000000004,99314,2.01,226.55,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,1,100,13.300000000000004
female,JU,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,79,75,4,NA,NA,37184,0,212.46,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
female,LU,202109,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,302,271,31,0.583,58.3,207144,3.38,145.79,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,6,2.9,600,24.999999999999993
female,NE,202109,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,374,323,51,0.438,43.8,90001,7.78,415.55,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,1.11,16.7,0.8999999999999986
female,NW,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46,41,5,0,0,21034,0,218.69,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
female,OW,202109,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,51,42,9,0.75,75,18772,15.98,271.68,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,5.33,50,25
female,SG,202109,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,564,499,65,0.714,71.39999999999999,254695,3.93,221.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,0,15.799999999999983
female,SH,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,70,66,4,NA,NA,41580,0,168.35,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
female,SO,202109,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,377,338,39,0.5,50,137588,5.09,274.01,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,0.73,16.7,12.5
female,SZ,202109,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,197,172,25,0.5,50,78267,1.28,251.7,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-2,-2.55,-66.7,-25
female,TG,202109,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,290,266,24,0.333,33.300000000000004,138662,1.44,209.14,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-1,-0.72,-33.3,-4.199999999999996
female,TI,202109,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1146,1074,72,0.24,24,180350,3.33,635.43,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-3,-1.66,-33.3,-26
female,UR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,30,27,3,NA,NA,17964,0,167,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,NA,NA
female,VD,202109,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1168,1043,125,0.422,42.199999999999996,409909,4.64,284.94,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,-5,-1.21,-20.8,0.09999999999999432
female,VS,202109,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,531,483,48,0.3,30,174271,1.72,304.7,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,0,0,-20
female,ZG,202109,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,45,37,8,1,100,63048,3.17,71.37,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,1,1.58,100,50
female,ZH,202109,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1452,1274,178,0.459,45.9,772596,3.62,187.94,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,8,1.03,40,-0.6000000000000014
unknown,AG,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,AI,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,AR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,BE,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,BL,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,BS,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,FL,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,FR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,GE,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,GL,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,GR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,JU,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,LU,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,NE,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,NW,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,OW,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,SG,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,SH,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,SO,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,SZ,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,TG,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,TI,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,UR,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,NA
unknown,VD,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,VS,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,ZG,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
unknown,ZH,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-09,0,NA,NA,0
male,AG,202110,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,843,756,87,0.444,44.4,344733,3.48,244.54,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,2,0.58,20,2.700000000000003
male,AI,202110,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32,31,1,NA,NA,8303,0,385.4,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,0,0,NA,NA
male,AR,202110,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,96,87,9,0.667,66.7,27938,7.16,343.62,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,2,7.16,NA,NA
male,BE,202110,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1399,1248,151,0.438,43.8,510170,2.74,274.22,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,-16,-3.14,-53.3,-33.10000000000001
male,BL,202110,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,433,404,29,0.75,75,141890,4.23,305.17,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,1,0.71,20,12.5
male,BS,202110,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,343,316,27,0.5,50,94997,6.32,361.06,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,0,0,0,-10
male,FL,202110,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83,74,9,NA,NA,19215,0,431.95,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,-1,-5.2,-100,NA
male,FR,202110,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,648,587,61,0.545,54.50000000000001,161153,3.72,402.1,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-10,-3,-1.86,-33.3,-27.29999999999999
