geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
BE,202138,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3360,2225,1135,1,100,1039474,2.5,323.24,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-14,-1.35,-35,0
BL,202138,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,969,693,276,1,100,289468,3.45,334.75,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,1,0.34,11.1,0
BS,202138,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,884,618,266,1,100,195844,3.06,451.38,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-2,-1.02,-25,0
FL,202138,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,182,136,46,1,100,38747,2.58,469.71,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-1,-2.58,-50,0
FR,202138,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1284,994,290,1,100,321783,1.55,399.03,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-4,-1.25,-44.4,0
GE,202138,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1960,1116,844,1,100,504128,3.17,388.79,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,0,0
GL,202138,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228,109,119,1,100,40590,27.1,561.71,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,3,7.39,37.5,0
GR,202138,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,663,487,176,1,100,199021,2.01,333.13,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,0,0
JU,202138,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,209,181,28,NA,NA,73584,0,284.03,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,NA,NA
LU,202138,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1060,617,443,1,100,413120,4.36,256.58,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-2,-0.48,-10,0
NE,202138,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,922,711,211,1,100,176496,3.97,522.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,2,1.14,40,0
NW,202138,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,144,84,60,1,100,43087,4.64,334.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-1,-2.32,-33.3,0
OW,202138,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,178,93,85,1,100,37930,7.91,469.29,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-1,-2.64,-25,0
SG,202138,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1861,1288,573,1,100,510734,2.74,364.38,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-6,-1.18,-30,0
SH,202138,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260,155,105,1,100,82348,4.86,315.73,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,1,1.22,33.3,0
SO,202138,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1225,788,437,1,100,275247,3.63,445.05,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-8,-2.91,-44.4,0
SZ,202138,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,692,500,192,1,100,160480,2.49,431.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-4,-2.5,-50,0
TG,202138,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,967,600,367,1,100,279547,4.65,345.92,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,0,0
TI,202138,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3277,2610,667,1,100,351491,1.71,932.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,0,0
UR,202138,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,150,71,79,1,100,36703,5.45,408.69,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,1,2.73,100,0
VD,202138,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3278,2384,894,1,100,805098,2.11,407.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,3,0.37,21.4,0
VS,202138,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1380,1061,319,1,100,345525,0.58,399.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,0,0,0,0
ZG,202138,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,285,114,171,1,100,127642,2.35,223.28,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-5,-3.92,-62.5,0
ZH,202138,47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5131,3071,2060,1,100,1539275,3.05,333.34,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-38,-18,-1.17,-27.7,0
AG,202139,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2046,1257,789,1,100,685845,1.75,298.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-0.29,-14.3,0
AI,202139,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,42,13,1,100,16128,6.2,341.02,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,1,6.2,NA,NA
AR,202139,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,213,160,53,1,100,55445,9.02,384.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,1,1.81,25,0
BE,202139,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3378,2225,1153,1,100,1039474,1.73,324.97,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-8,-0.77,-30.8,0
BL,202139,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,970,693,277,1,100,289468,0.35,335.1,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-9,-3.1,-90,0
BS,202139,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,887,618,269,1,100,195844,1.53,452.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-3,-1.53,-50,0
FL,202139,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,183,136,47,1,100,38747,2.58,472.29,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,0,0,0,0
FR,202139,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1289,994,295,1,100,321783,1.55,400.58,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,0,0,0,0
GE,202139,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1972,1116,856,1,100,504128,2.38,391.17,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-4,-0.79,-25,0
GL,202139,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,231,109,122,1,100,40590,7.39,569.11,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-8,-19.71,-72.7,0
GR,202139,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,666,487,179,1,100,199021,1.51,334.64,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-1,-0.5,-25,0
JU,202139,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,209,181,28,NA,NA,73584,0,284.03,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,0,0,NA,NA
LU,202139,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1082,617,465,1,100,413120,5.33,261.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,4,0.97,22.2,0
NE,202139,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,927,711,216,1,100,176496,2.83,525.22,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-1.14,-28.6,0
NW,202139,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,144,84,60,NA,NA,43087,0,334.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-4.64,-100,NA
OW,202139,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,181,93,88,1,100,37930,7.91,477.19,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,0,0,0,0
SG,202139,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1876,1288,588,1,100,510734,2.94,367.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,1,0.2,7.1,0
SH,202139,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,262,155,107,1,100,82348,2.43,318.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-2.43,-50,0
SO,202139,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1228,788,440,1,100,275247,1.09,446.14,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-7,-2.54,-70,0
SZ,202139,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,694,500,194,1,100,160480,1.25,432.45,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-1.24,-50,0
TG,202139,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,979,600,379,1,100,279547,4.29,350.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-1,-0.36,-7.7,0
TI,202139,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3278,2610,668,1,100,351491,0.28,932.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-5,-1.43,-83.3,0
UR,202139,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,152,71,81,1,100,36703,5.45,414.14,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,0,0,0,0
VD,202139,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3285,2384,901,1,100,805098,0.87,408.02,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-10,-1.24,-58.8,0
VS,202139,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1380,1061,319,NA,NA,345525,0,399.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-2,-0.58,-100,NA
ZG,202139,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,287,114,173,1,100,127642,1.57,224.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-1,-0.78,-33.3,0
ZH,202139,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5164,3071,2093,1,100,1539275,2.14,335.48,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-39,-14,-0.91,-29.8,0
AG,202140,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2048,1257,0,1,100,685845,0.29,298.61,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-10,-1.46,-83.3,0
AI,202140,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,42,0,NA,NA,16128,0,341.02,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-1,-6.2,-100,NA
AR,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,214,160,0,1,100,55445,1.8,385.97,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-4,-7.22,-80,0
BE,202140,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3393,2225,0,1,100,1039474,1.44,326.42,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-3,-0.29,-16.7,0
BL,202140,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,977,693,0,1,100,289468,2.42,337.52,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,6,2.07,600,0
BS,202140,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,891,618,0,1,100,195844,2.04,454.95,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,0.51,33.3,0
FL,202140,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,183,136,0,NA,NA,38747,0,472.29,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-1,-2.58,-100,NA
FR,202140,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1292,994,0,1,100,321783,0.93,401.51,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-2,-0.62,-40,0
GE,202140,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1974,1116,0,1,100,504128,0.4,391.57,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-10,-1.98,-83.3,0
GL,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,232,109,0,1,100,40590,2.46,571.57,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-2,-4.93,-66.7,0
GR,202140,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,670,487,0,1,100,199021,2.01,336.65,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,0.5,33.3,0
JU,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210,181,0,1,100,73584,1.36,285.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,1.36,NA,NA
LU,202140,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1089,617,0,1,100,413120,1.69,263.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-15,-3.64,-68.2,0
NE,202140,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,927,711,0,NA,NA,176496,0,525.22,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-5,-2.83,-100,NA
NW,202140,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,84,0,NA,NA,43087,0,334.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,0,0,NA,NA
OW,202140,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,185,93,0,1,100,37930,10.55,487.74,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,2.64,33.3,0
SG,202140,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1885,1288,0,1,100,510734,1.76,369.08,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-6,-1.18,-40,0
SH,202140,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,264,155,0,1,100,82348,2.43,320.59,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,0,0,0,0
SO,202140,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1230,788,0,1,100,275247,0.73,446.87,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-1,-0.36,-33.3,0
SZ,202140,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,697,500,0,1,100,160480,1.87,434.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,0.62,50,0
TG,202140,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,985,600,0,1,100,279547,2.15,352.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-6,-2.14,-50,0
TI,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3279,2610,0,1,100,351491,0.28,932.88,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,0,0,0,0
UR,202140,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155,71,0,1,100,36703,8.17,422.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,2.72,50,0
VD,202140,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3287,2384,0,1,100,805098,0.25,408.27,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-5,-0.62,-71.4,0
VS,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1381,1061,0,1,100,345525,0.29,399.68,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,1,0.29,NA,NA
ZG,202140,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,288,114,0,1,100,127642,0.78,225.63,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-1,-0.79,-50,0
ZH,202140,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5185,3071,0,1,100,1539275,1.36,336.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-40,-12,-0.78,-36.4,0
CH01,202009,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4561,0,1,100,1654751,0.48,0.48,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH02,202009,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4899,0,1,100,1886584,0.32,0.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH03,202009,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2568,0,1,100,1171157,0.68,0.68,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH04,202009,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3071,0,1,100,1539275,0.58,0.58,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH05,202009,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2841,0,1,100,1183813,0.51,0.51,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH06,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1479,0,NA,NA,818962,0,0,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH07,202009,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2610,0,1,100,351491,1.42,1.42,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA
CH01,202010,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,4561,0,1,100,1654751,1.69,2.18,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,20,1.21,250,0
CH02,202010,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,4899,0,1,100,1886584,1.06,1.38,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,14,0.74,233.3,0
CH03,202010,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,2568,0,1,100,1171157,1.11,1.79,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,5,0.43,62.5,0
CH04,202010,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,3071,0,1,100,1539275,0.45,1.04,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,-2,-0.13,-22.2,0
CH05,202010,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,2841,0,1,100,1183813,0.34,0.84,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,-2,-0.17,-33.3,0
CH06,202010,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1479,0,1,100,818962,0.61,0.61,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,5,0.61,NA,NA
CH07,202010,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,2610,0,1,100,351491,3.41,4.84,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-10,7,1.99,140,0
CH01,202011,91,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,127,4561,0,1,100,1654751,5.5,7.67,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,63,3.81,225,0
CH02,202011,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,4899,0,1,100,1886584,1.27,2.65,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,4,0.21,20,0
CH03,202011,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,2568,0,1,100,1171157,2.9,4.7,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,21,1.79,161.5,0
CH04,202011,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,3071,0,1,100,1539275,1.56,2.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,17,1.11,242.9,0
CH05,202011,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,2841,0,1,100,1183813,1.18,2.03,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,10,0.84,250,0
CH06,202011,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,1479,0,1,100,818962,1.1,1.71,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,4,0.49,80,0
CH07,202011,60,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77,2610,0,1,100,351491,17.07,21.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-11,48,13.66,400,0
CH01,202012,217,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,344,4561,0,1,100,1654751,13.11,20.79,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,126,7.61,138.5,0
CH02,202012,115,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165,4899,0,1,100,1886584,6.1,8.75,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,91,4.83,379.2,0
CH03,202012,88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,143,2568,0,1,100,1171157,7.51,12.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,54,4.61,158.8,0
CH04,202012,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3071,0,1,100,1539275,3.25,5.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,26,1.69,108.3,0
CH05,202012,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69,2841,0,1,100,1183813,3.8,5.83,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,31,2.62,221.4,0
CH06,202012,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,1479,0,1,100,818962,2.2,3.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,9,1.1,100,0
CH07,202012,164,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,241,2610,0,1,100,351491,46.66,68.57,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-12,104,29.59,173.3,0
CH01,202013,289,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,633,4561,0,1,100,1654751,17.46,38.25,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,72,4.35,33.2,0
CH02,202013,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,365,4899,0,1,100,1886584,10.6,19.35,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,85,4.5,73.9,0
CH03,202013,121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,264,2568,0,1,100,1171157,10.33,22.54,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,33,2.82,37.5,0
CH04,202013,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190,3071,0,1,100,1539275,6.5,12.34,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,50,3.25,100,0
CH05,202013,83,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152,2841,0,1,100,1183813,7.01,12.84,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,38,3.21,84.4,0
CH06,202013,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,1479,0,1,100,818962,4.64,8.55,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,20,2.44,111.1,0
CH07,202013,243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,484,2610,0,1,100,351491,69.13,137.7,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-13,79,22.47,48.2,0
CH01,202014,238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,871,4561,0,1,100,1654751,14.38,52.64,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-51,-3.08,-17.6,0
CH02,202014,133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,498,4899,0,1,100,1886584,7.05,26.4,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-67,-3.55,-33.5,0
CH03,202014,83,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,347,2568,0,1,100,1171157,7.09,29.63,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-38,-3.24,-31.4,0
CH04,202014,77,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,267,3071,0,1,100,1539275,5,17.35,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-23,-1.5,-23,0
CH05,202014,66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,218,2841,0,1,100,1183813,5.58,18.42,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-17,-1.43,-20.5,0
CH06,202014,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104,1479,0,1,100,818962,4.15,12.7,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-14,-4,-0.49,-10.5,0
