nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,AR,202139,1342,145,1197,48988,10.8,1.8000000000000007,10.5,1,100,55445,2420.42,88354.22,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,42,75.75,3.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,BE,202139,30173,950,29223,1093206,3.1,0.30000000000000027,7.6,1,100,1039474,2902.72,105169.15,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-8888,-855.05,-22.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,BL,202139,15840,211,15629,404550,1.3,-0.3999999999999999,5.7,1,100,289468,5472.11,139756.38,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,887,306.43,5.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,BS,202139,11437,95,11342,344656,0.8,-0.3999999999999999,4.9,1,100,195844,5839.85,175984.97,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-470,-239.99,-3.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,FL,202139,1399,8,1391,68689,0.6,-1.1,5.4,1,100,38747,3610.6,177275.66,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-107,-276.15,-7.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,FR,202139,9702,293,9409,351682,3,-0.3999999999999999,10.7,1,100,321783,3015.08,109291.67,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-1010,-313.87,-9.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,GE,202139,19584,421,19163,894948,2.1,-0.6999999999999997,8.8,1,100,504128,3884.73,177523.96,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-362,-71.8,-1.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,GL,202139,1195,60,1135,45256,5,-1.4000000000000004,9.6,1,100,40590,2944.07,111495.44,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-142,-349.84,-10.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,GR,202139,4085,232,3853,335401,5.7,-0.39999999999999947,5.3,1,100,199021,2052.55,168525.43,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,69,34.67,1.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,JU,202139,780,59,721,68329,7.6,-0.3000000000000007,12.7,1,100,73584,1060.01,92858.5,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-43,-58.44,-5.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,LU,202139,16280,633,15647,383306,3.9,-0.8000000000000003,10,1,100,413120,3940.74,92783.21,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-312,-75.53,-1.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,NE,202139,3085,195,2890,203526,6.3,-2.8999999999999995,10.1,1,100,176496,1747.91,115314.79,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,619,350.71,25.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,NW,202139,3070,51,3019,51753,1.7,0.5,6.5,1,100,43087,7125.12,120112.8,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-556,-1290.41,-15.3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,OW,202139,1561,129,1432,38123,8.3,-0.5999999999999996,10.2,1,100,37930,4115.48,100508.83,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,174,458.74,12.5,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,SG,202139,11262,829,10433,478286,7.4,-1.5,11.8,1,100,510734,2205.06,93646.79,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,791,154.87,7.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,SH,202139,1948,69,1879,83485,3.5,-1.7000000000000002,8.2,1,100,82348,2365.57,101380.73,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,111,134.79,6,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,SO,202139,15140,152,14988,350972,1,-0.5,6.9,1,100,275247,5500.51,127511.65,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,772,280.47,5.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,SZ,202139,4054,298,3756,162443,7.4,-1.1999999999999993,10.2,1,100,160480,2526.17,101223.21,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-245,-152.67,-5.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,TG,202139,5509,426,5083,265808,7.7,-1.2000000000000002,9.8,1,100,279547,1970.69,95085.26,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-216,-77.27,-3.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,TI,202139,6105,160,5945,406160,2.6,-1,8.9,1,100,351491,1736.89,115553.46,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,936,266.3,18.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,UR,202139,4248,102,4146,76189,2.4,-0.6000000000000001,5.4,1,100,36703,11573.99,207582.49,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-224,-610.3,-5,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,VD,202139,16213,712,15501,1151658,4.4,-1.7999999999999998,8.7,1,100,805098,2013.79,143045.69,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,1646,204.45,11.3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,VS,202139,9220,288,8932,402634,3.1,-1.4999999999999996,10.8,1,100,345525,2668.4,116528.18,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,1044,302.15,12.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,ZG,202139,6494,162,6332,208704,2.5,-0.20000000000000018,5.4,1,100,127642,5087.67,163507.31,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,919,719.99,16.5,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,ZH,202139,33511,1720,31791,1965684,5.1,-0.5,7.7,1,100,1539275,2177.06,127701.94,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-39,-2045,-132.86,-5.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
all,AG,202140,15807,489,15318,723750,3.1,0,8.7,1,100,685845,2304.75,105526.76,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-3074,-448.2,-16.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,AI,202140,296,28,268,20801,9.5,-0.09999999999999964,9.3,1,100,16128,1835.32,128974.45,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-57,-353.42,-16.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,AR,202140,1157,113,1044,50145,9.8,-1,10.5,1,100,55445,2086.75,90440.98,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-185,-333.67,-13.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,BE,202140,24672,649,24023,1117878,2.6,-0.5,7.5,1,100,1039474,2373.51,107542.66,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-5501,-529.21,-18.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,BL,202140,14020,141,13879,418570,1,-0.30000000000000004,5.6,1,100,289468,4843.37,144599.75,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1820,-628.74,-11.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,BS,202140,9780,85,9695,354436,0.9,0.09999999999999998,4.8,1,100,195844,4993.77,180978.74,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1657,-846.08,-14.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,FL,202140,1030,13,1017,69719,1.3,0.7000000000000001,5.3,1,100,38747,2658.27,179933.93,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-369,-952.33,-26.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,FR,202140,9381,232,9149,361063,2.5,-0.5,10.5,1,100,321783,2915.32,112206.98,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-321,-99.76,-3.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,GE,202140,17105,410,16695,912053,2.4,0.2999999999999998,8.7,1,100,504128,3392.99,180916.95,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-2479,-491.74,-12.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,GL,202140,1017,42,975,46273,4.1,-0.9000000000000004,9.5,1,100,40590,2505.54,114000.99,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-178,-438.53,-14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,GR,202140,4265,236,4029,339666,5.5,-0.20000000000000018,5.3,1,100,199021,2142.99,170668.42,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,180,90.44,4.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,JU,202140,856,46,810,69185,5.4,-2.1999999999999993,12.7,1,100,73584,1163.3,94021.8,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,76,103.29,9.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,LU,202140,14147,636,13511,397453,4.5,0.6000000000000001,9.8,1,100,413120,3424.43,96207.64,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-2133,-516.31,-13.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,NE,202140,2231,149,2082,205757,6.7,0.40000000000000036,10.1,1,100,176496,1264.05,116578.85,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-854,-483.86,-27.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,NW,202140,1409,64,1345,53162,4.5,2.8,6.4,1,100,43087,3270.13,123382.92,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1661,-3854.99,-54.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,OW,202140,1359,110,1249,39482,8.1,-0.20000000000000107,10.1,1,100,37930,3582.92,104091.75,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-202,-532.56,-12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,SG,202140,9334,705,8629,487620,7.6,0.1999999999999993,11.8,1,100,510734,1827.57,95474.36,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1928,-377.49,-17.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,SH,202140,1073,64,1009,84558,6,2.5,8.2,1,100,82348,1303.01,102683.73,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-875,-1062.56,-44.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,SO,202140,13762,136,13626,364734,1,0,6.7,1,100,275247,4999.87,132511.53,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1378,-500.64,-9.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,SZ,202140,3143,253,2890,165586,8,0.5999999999999996,10.2,1,100,160480,1958.5,103181.7,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-911,-567.67,-22.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,TG,202140,5646,354,5292,271454,6.3,-1.4000000000000004,9.8,1,100,279547,2019.7,97104.96,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,137,49.01,2.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,TI,202140,5504,173,5331,411664,3.1,0.5,8.9,1,100,351491,1565.9,117119.36,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-601,-170.99,-9.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,UR,202140,2448,91,2357,78637,3.7,1.3000000000000003,5.3,1,100,36703,6669.75,214252.24,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1800,-4904.24,-42.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,VD,202140,14820,588,14232,1166478,4,-0.40000000000000036,8.6,1,100,805098,1840.77,144886.46,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1393,-173.02,-8.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,VS,202140,10920,301,10619,413554,2.8,-0.30000000000000027,10.6,1,100,345525,3160.41,119688.59,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,1700,492.01,18.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,ZG,202140,5247,89,5158,213951,1.7,-0.8,5.3,1,100,127642,4110.72,167618.03,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,-1247,-976.95,-19.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,ZH,202140,36490,1347,35143,2002174,3.7,-1.3999999999999995,7.7,1,100,1539275,2370.6,130072.53,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-40,2979,193.54,8.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-10,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-11,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-12,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-13,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-14,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-15,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-16,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-16,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-16,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,COVID19Test,,2021-10-11_08-00-56,isoweek,2020-16,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
