sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,CH04,202030,72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2204,42008,0,0.474,47.4,772596,9.32,285.27,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,3,0.39,4.3,-0.5
female,CH05,202030,66,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1321,33657,0,0.545,54.50000000000001,589627,11.19,224.04,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,32,5.42,94.1,5.900000000000006
female,CH06,202030,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,885,20723,0,0.417,41.699999999999996,406229,4.92,217.86,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,-5,-1.23,-20,-2.9000000000000057
female,CH07,202030,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1781,14005,0,0.583,58.3,180350,3.88,987.52,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,-11,-6.1,-61.1,3.79999999999999
unknown,CH01,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH02,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH03,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH04,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH05,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH06,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
unknown,CH07,202030,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-30,0,NA,NA,0
male,CH01,202031,267,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6369,64722,0,0.506,50.6,810627,32.94,785.69,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,107,13.2,66.9,1.1000000000000014
male,CH02,202031,65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2266,49071,0,0.512,51.2,931877,6.98,243.17,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,23,2.47,54.8,-4.100000000000001
male,CH03,202031,65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1853,26828,0,0.52,52,581620,11.18,318.59,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,24,4.13,58.5,8.399999999999999
male,CH04,202031,93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2210,39641,0,0.544,54.400000000000006,766679,12.13,288.26,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,13,1.7,16.3,1.8000000000000043
male,CH05,202031,55,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1382,30373,0,0.585,58.5,594186,9.26,232.59,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,0,0,13
male,CH06,202031,53,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,929,19204,0,0.589,58.9,412733,12.84,225.08,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,25,6.06,89.3,0.6000000000000014
male,CH07,202031,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1618,12439,0,0.45,45,171141,5.26,945.42,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,4,2.34,80,3.3000000000000043
female,CH01,202031,261,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7900,73967,0,0.494,49.4,844124,30.92,935.88,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,98,11.61,60.1,-1.1000000000000014
female,CH02,202031,62,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2774,55981,0,0.488,48.8,954707,6.49,290.56,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,28,2.93,82.4,4.099999999999994
female,CH03,202031,60,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1947,28757,0,0.48,48,589537,10.18,330.26,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,7,1.19,13.2,-8.399999999999991
female,CH04,202031,78,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2282,42008,0,0.456,45.6,772596,10.1,295.37,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,6,0.78,8.3,-1.7999999999999972
female,CH05,202031,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1360,33657,0,0.415,41.5,589627,6.61,230.65,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,-27,-4.58,-40.9,-13.000000000000007
female,CH06,202031,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,922,20723,0,0.411,41.099999999999994,406229,9.11,226.97,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,17,4.19,85,-0.6000000000000014
female,CH07,202031,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1792,14005,0,0.55,55.00000000000001,180350,6.1,993.62,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,4,2.22,57.1,-3.29999999999999
unknown,CH01,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH02,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH03,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH04,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH05,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH06,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
unknown,CH07,202031,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-31,0,NA,NA,0
male,CH01,202032,198,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6567,64722,0,0.49,49,810627,24.43,810.11,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-69,-8.51,-25.8,-1.6000000000000014
male,CH02,202032,71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2337,49071,0,0.542,54.2,931877,7.62,250.78,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,6,0.64,9.2,3
male,CH03,202032,65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1918,26828,0,0.551,55.1,581620,11.18,329.77,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,0,0,3.1000000000000014
male,CH04,202032,125,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2335,39641,0,0.517,51.7,766679,16.3,304.56,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,32,4.17,34.4,-2.700000000000003
male,CH05,202032,61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1443,30373,0,0.521,52.1,594186,10.27,242.85,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,6,1.01,10.9,-6.399999999999999
male,CH06,202032,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,966,19204,0,0.5,50,412733,8.96,234.05,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-16,-3.88,-30.2,-8.899999999999999
male,CH07,202032,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1628,12439,0,0.714,71.39999999999999,171141,5.84,951.26,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,1,0.58,11.1,26.39999999999999
female,CH01,202032,206,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8106,73967,0,0.51,51,844124,24.4,960.29,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-55,-6.52,-21.1,1.6000000000000014
female,CH02,202032,60,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2834,55981,0,0.458,45.800000000000004,954707,6.28,296.85,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-2,-0.21,-3.2,-2.999999999999993
female,CH03,202032,53,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000,28757,0,0.449,44.9,589537,8.99,339.25,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-7,-1.19,-11.7,-3.1000000000000014
female,CH04,202032,117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2399,42008,0,0.483,48.3,772596,15.14,310.51,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,39,5.04,50,2.6999999999999957
female,CH05,202032,56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1416,33657,0,0.479,47.9,589627,9.5,240.15,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,17,2.89,43.6,6.399999999999999
female,CH06,202032,37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,959,20723,0,0.5,50,406229,9.11,236.07,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,0,0,8.900000000000006
female,CH07,202032,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1796,14005,0,0.286,28.599999999999998,180350,2.22,995.84,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,-7,-3.88,-63.6,-26.40000000000001
unknown,CH01,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH02,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH03,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH04,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH05,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH06,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
unknown,CH07,202032,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-32,0,NA,NA,0
male,CH01,202033,242,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6809,64722,0,0.483,48.3,810627,29.85,839.97,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,44,5.42,22.2,-0.7000000000000028
male,CH02,202033,129,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2466,49071,0,0.537,53.7,931877,13.84,264.63,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,58,6.22,81.7,-0.5
male,CH03,202033,112,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2030,26828,0,0.538,53.800000000000004,581620,19.26,349.03,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,47,8.08,72.3,-1.2999999999999972
male,CH04,202033,186,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2521,39641,0,0.512,51.2,766679,24.26,328.82,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,61,7.96,48.8,-0.5
male,CH05,202033,80,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1523,30373,0,0.556,55.60000000000001,594186,13.46,256.32,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,19,3.19,31.1,3.500000000000007
male,CH06,202033,51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1017,19204,0,0.52,52,412733,12.36,246.41,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,14,3.4,37.8,2
male,CH07,202033,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1635,12439,0,0.35,35,171141,4.09,955.35,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,-3,-1.75,-30,-36.39999999999999
female,CH01,202033,259,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8365,73967,0,0.517,51.7,844124,30.68,990.97,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,53,6.28,25.7,0.7000000000000028
female,CH02,202033,111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2945,55981,0,0.462,46.2,954707,11.63,308.47,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,51,5.35,85,0.3999999999999986
female,CH03,202033,96,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2096,28757,0,0.462,46.2,589537,16.28,355.53,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,43,7.29,81.1,1.3000000000000043
female,CH04,202033,177,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2576,42008,0,0.488,48.8,772596,22.91,333.42,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,60,7.77,51.3,0.5
female,CH05,202033,64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1480,33657,0,0.444,44.4,589627,10.85,251.01,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,8,1.35,14.3,-3.5
female,CH06,202033,46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1005,20723,0,0.469,46.9,406229,11.32,247.4,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,9,2.21,24.3,-3.1000000000000014
female,CH07,202033,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1809,14005,0,0.65,65,180350,7.21,1003.05,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,9,4.99,225,36.400000000000006
unknown,CH01,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
unknown,CH02,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
unknown,CH03,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
unknown,CH04,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
unknown,CH05,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
unknown,CH06,202033,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,0,0.01,1,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,1,NA,NA,1
unknown,CH07,202033,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-33,0,NA,NA,0
male,CH01,202034,336,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7145,64722,0,0.521,52.1,810627,41.45,881.42,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,94,11.6,38.8,3.8000000000000043
male,CH02,202034,165,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2631,49071,0,0.548,54.800000000000004,931877,17.71,282.33,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,36,3.87,27.9,1.1000000000000014
male,CH03,202034,125,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2155,26828,0,0.598,59.8,581620,21.49,370.52,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,13,2.23,11.6,5.999999999999993
male,CH04,202034,221,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2742,39641,0,0.525,52.5,766679,28.83,357.65,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,35,4.57,18.8,1.2999999999999972
male,CH05,202034,74,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1597,30373,0,0.507,50.7,594186,12.45,268.77,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,-6,-1.01,-7.5,-4.900000000000006
male,CH06,202034,56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1073,19204,0,0.609,60.9,412733,13.57,259.97,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,5,1.21,9.8,8.899999999999999
male,CH07,202034,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1661,12439,0,0.634,63.4,171141,15.19,970.54,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,19,11.1,271.4,28.4
female,CH01,202034,309,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8674,73967,0,0.479,47.9,844124,36.61,1027.57,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,50,5.93,19.3,-3.8000000000000043
female,CH02,202034,136,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3081,55981,0,0.452,45.2,954707,14.25,322.72,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,25,2.62,22.5,-1
female,CH03,202034,84,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2180,28757,0,0.402,40.2,589537,14.25,369.78,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,-12,-2.03,-12.5,-6
female,CH04,202034,200,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2776,42008,0,0.475,47.5,772596,25.89,359.31,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,23,2.98,13,-1.2999999999999972
female,CH05,202034,72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1552,33657,0,0.493,49.3,589627,12.21,263.22,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,8,1.36,12.5,4.899999999999999
female,CH06,202034,36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1041,20723,0,0.391,39.1,406229,8.86,256.26,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,-10,-2.46,-21.7,-7.799999999999997
female,CH07,202034,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1824,14005,0,0.366,36.6,180350,8.32,1011.37,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,2,1.11,15.4,-28.4
unknown,CH01,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
unknown,CH02,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
unknown,CH03,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
unknown,CH04,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
unknown,CH05,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
unknown,CH06,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,-1,NA,-100,-1
unknown,CH07,202034,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-34,0,NA,NA,0
male,CH01,202035,452,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7597,64722,0,0.531,53.1,810627,55.76,937.18,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,116,14.31,34.5,1
male,CH02,202035,167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2798,49071,0,0.496,49.6,931877,17.92,300.25,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,2,0.21,1.2,-5.200000000000003
male,CH03,202035,117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2272,26828,0,0.537,53.7,581620,20.12,390.63,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-8,-1.37,-6.4,-6.099999999999994
male,CH04,202035,241,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2983,39641,0,0.507,50.7,766679,31.43,389.08,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,20,2.6,9,-1.7999999999999972
male,CH05,202035,34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1631,30373,0,0.37,37,594186,5.72,274.49,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-40,-6.73,-54.1,-13.700000000000003
male,CH06,202035,52,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1125,19204,0,0.559,55.900000000000006,412733,12.6,272.57,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-4,-0.97,-7.1,-4.999999999999993
male,CH07,202035,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1675,12439,0,0.538,53.800000000000004,171141,8.18,978.73,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-12,-7.01,-46.2,-9.599999999999994
female,CH01,202035,399,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9073,73967,0,0.469,46.9,844124,47.27,1074.84,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,90,10.66,29.1,-1
female,CH02,202035,170,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3251,55981,0,0.504,50.4,954707,17.81,340.52,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,34,3.56,25,5.199999999999996
female,CH03,202035,100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2280,28757,0,0.459,45.9,589537,16.96,386.74,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,16,2.71,19,5.699999999999996
female,CH04,202035,234,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3010,42008,0,0.493,49.3,772596,30.29,389.6,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,34,4.4,17,1.7999999999999972
female,CH05,202035,58,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1610,33657,0,0.63,63,589627,9.84,273.05,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-14,-2.37,-19.4,13.700000000000003
female,CH06,202035,40,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1081,20723,0,0.43,43,406229,9.85,266.11,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,4,0.99,11.1,3.8999999999999986
female,CH07,202035,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1836,14005,0,0.462,46.2,180350,6.65,1018.02,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2020-35,-3,-1.67,-20,9.600000000000001
